code,name,class,nature,parentCode,isDetailed,current,reconcilable,isBank,isCash,requiresThirdParty,requiresCostCenter,flowType,taxProfile,vatRate
1420,CONTRATOS EN EJECUCION  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
142098,142099  AJUSTES POR INFLACION  ,ASSET,D,1420,True,True,False,False,False,False,False,NONE,NA,
1425,CULTIVOS EN DESARROLLO  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
142598,142599  AJUSTES POR INFLACION  ,ASSET,D,1425,True,True,False,False,False,False,False,NONE,NA,
1428,PLANTACIONES AGRICOLAS   ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
142801,A ,ASSET,D,1428,True,True,False,False,False,False,False,NONE,NA,
142899,AJUSTES POR INFLACION  ,ASSET,D,1428,True,True,False,False,False,False,False,NONE,NA,
1430,PRODUCTOS TERMINADOS  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
143005,PRODUCTOS MANUFACTURADOS  ,ASSET,D,1430,True,True,False,False,False,False,False,NONE,NA,
143015,PRODUCTOS AGRICOLAS Y FORESTALES  ,ASSET,D,1430,True,True,False,False,False,False,False,NONE,NA,
143020,SUBPRODUCTOS  ,ASSET,D,1430,True,True,False,False,False,False,False,NONE,NA,
143025,PRODUCTOS DE PESCA  ,ASSET,D,1430,True,True,False,False,False,False,False,NONE,NA,
143099,AJUSTES POR INFLACION  ,ASSET,D,1430,True,True,False,False,False,False,False,NONE,NA,
1435,MERCANCIAS NO FABRICADAS POR LA EMPRESA  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
143505,(Inventario) Mercancías no fabricadas por la empresa,ASSET,D,1435,True,True,False,False,False,False,False,NONE,NA,
143598,143599  AJUSTES POR INFLACION  ,ASSET,D,1435,True,True,False,False,False,False,False,NONE,NA,
1440,BIENES RAICES PARA LA VENTA  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,IVA_RESPONSABLE,
144098,144099  AJUSTES POR INFLACION  ,ASSET,D,1440,True,True,False,False,False,False,False,NONE,NA,
1445,SEMOVIENTES   ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
144501,A ,ASSET,D,1445,True,True,False,False,False,False,False,NONE,NA,
144599,AJUSTES POR INFLACION  ,ASSET,D,1445,True,True,False,False,False,False,False,NONE,NA,
144505,ESPECIES MAYORES  ,ASSET,D,1445,True,True,False,False,False,False,False,NONE,NA,
144510,ESPECIES MENORES  ,ASSET,D,1445,True,True,False,False,False,False,False,NONE,NA,
144599,AJUSTES POR INFLACION  ,ASSET,D,1445,True,True,False,False,False,False,False,NONE,NA,
1450,TERRENOS  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
145005,POR URBANIZAR  ,ASSET,D,1450,True,True,False,False,False,False,False,NONE,NA,
145010,URBANIZADOS POR CONSTRUIR  ,ASSET,D,1450,True,True,False,False,False,False,False,NONE,NA,
145099,AJUSTES POR INFLACION  ,ASSET,D,1450,True,True,False,False,False,False,False,NONE,NA,
145501,A ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145599,AJUSTES POR INFLACION  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145505,COMBUSTIBLES Y LUBRICANTES  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145510,ABONOS Y FERTILIZANTES  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145515,SEMILLAS TERMINADAS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145520,FUNGICIDAS Y HERBICIDAS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145525,MATERIALES Y REPUESTOS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145530,LOZA Y CRISTALERIA  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145535,HERRAMIENTAS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145540,MEDICINAS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145545,ELEMENTOS HOSPITALARIOS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145550,INSTRUMENTAL QUIRURGICO  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145555,DOTACION Y SUMINISTRO A TRABAJADORES  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145560,ELEMENTOS DE ROPERIA Y LENCERIA  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145595,OTROS  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
145599,AJUSTES POR INFLACION  ,ASSET,D,1455,True,True,False,False,False,False,False,NONE,NA,
1460,ENVASES Y EMPAQUES  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
146098,146099  AJUSTES POR INFLACION  ,ASSET,D,1460,True,True,False,False,False,False,False,NONE,NA,
1465,INVENTARIOS EN TRANSITO  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,IVA_RESPONSABLE,
146598,146599  AJUSTES POR INFLACION  ,ASSET,D,1465,True,True,False,False,False,False,False,NONE,NA,
1499,PROVISIONES  ,ASSET,D,14,False,True,False,False,False,False,False,NONE,NA,
149905,PARA OBSOLESCENCIA  ,ASSET,D,1499,True,True,False,False,False,False,False,NONE,NA,
149910,PARA DIFERENCIA DE INVENTARIO FISICO  ,ASSET,D,1499,True,True,False,False,False,False,False,NONE,IVA_RESPONSABLE,
149915,PARA PERDIDAS DE INVENTARIOS  ,ASSET,D,1499,True,True,False,False,False,False,False,NONE,IVA_RESPONSABLE,
149920,LIFO  ,ASSET,D,1499,True,True,False,False,False,False,False,NONE,NA,
15,PROPIEDADES PLANTA Y EQUIPO  ,ASSET,D,1,False,True,False,False,False,False,False,NONE,NA,
1504,TERRENOS  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
150405,URBANOS  ,ASSET,D,1504,True,True,False,False,False,False,False,NONE,NA,
150410,RURALES  ,ASSET,D,1504,True,True,False,False,False,False,False,NONE,NA,
150499,AJUSTES POR INFLACION  ,ASSET,D,1504,True,True,False,False,False,False,False,NONE,NA,
1506,MATERIALES PROYECTOS PETROLEROS  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
150605,TUBERIAS Y EQUIPO  ,ASSET,D,1506,True,True,False,False,False,False,False,NONE,NA,
150610,COSTOS DE IMPORTACION MATERIALES  ,ASSET,D,1506,True,True,False,False,False,False,False,NONE,NA,
150615,PROYECTOS DE CONSTRUCCION  ,ASSET,D,1506,True,True,False,False,False,False,False,NONE,NA,
150699,AJUSTES POR INFLACION  ,ASSET,D,1506,True,True,False,False,False,False,False,NONE,NA,
1508,CONSTRUCCIONES EN CURSO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
150805,CONSTRUCCIONES Y EDIFICACIONES  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150810,ACUEDUCTOS PLANTAS Y REDES  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150815,VIAS DE COMUNICACION  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150820,POZOS ARTESIANOS  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150825,PROYECTOS DE EXPLORACION  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150830,PROYECTOS DE DESARROLLO  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
150899,AJUSTES POR INFLACION  ,ASSET,D,1508,True,True,False,False,False,False,False,NONE,NA,
1512,MAQUINARIA Y EQUIPOS EN MONTAJE  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
151205,MAQUINARIA Y EQUIPO  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151210,EQUIPO DE OFICINA  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151215,EQUIPO DE COMPUTACION Y COMUNICACION  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151220,EQUIPO MEDICO -CIENTIFICO  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151225,EQUIPO DE HOTELES Y RESTAURANTES  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151230,FLOTA Y EQUIPO DE TRANSPORTE  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151240,FLOTA Y EQUIPO AEREO  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151245,FLOTA Y EQUIPO FERREO  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151250,PLANTAS Y REDES  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
151299,AJUSTES POR INFLACION  ,ASSET,D,1512,True,True,False,False,False,False,False,NONE,NA,
1516,CONSTRUCCIONES Y EDIFICACIONES  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
151605,EDIFICIOS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151610,OFICINAS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151615,ALMACENES  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151620,FABRICAS Y PLANTAS INDUSTRIALES  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151625,SALAS DE EXHIBICION Y VENTAS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,IVA_RESPONSABLE,
151630,CAFETERIA Y CASINOS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151635,SILOS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151640,INVERNADEROS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151645,CASETAS Y CAMPAMENTOS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151650,INSTALACIONES AGROPECUARIAS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151655,VIVIENDAS PARA EMPLEADOS Y OBREROS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151660,TERMINAL DE BUSES Y TAXIS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151663,TERMINAL MARITIMO  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151665,TERMINAL FERREO  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151670,"PARQUEADEROS, GARAJES Y DEPOSITOS  ",ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151675,HANGARES  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151680,BODEGAS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151695,OTROS  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
151699,AJUSTES POR INFLACION  ,ASSET,D,1516,True,True,False,False,False,False,False,NONE,NA,
1520,MAQUINARIA Y EQUIPO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
152098,152099  AJUSTES POR INFLACION  ,ASSET,D,1520,True,True,False,False,False,False,False,NONE,NA,
1524,EQUIPO DE OFICINA  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
152405,MUEBLES Y ENSERES  ,ASSET,D,1524,True,True,False,False,False,False,False,NONE,NA,
152410,EQUIPOS  ,ASSET,D,1524,True,True,False,False,False,False,False,NONE,NA,
152495,OTROS  ,ASSET,D,1524,True,True,False,False,False,False,False,NONE,NA,
152499,AJUSTES POR INFLACION  ,ASSET,D,1524,True,True,False,False,False,False,False,NONE,NA,
1528,EQUIPO DE COMPUTACION Y COMUNICACION  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
152805,EQUIPOS DE PROCESAMIENTO DE DATOS  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152810,EQUIPOS DE TELECOMUNICACIONES  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152815,EQUIPOS DE RADIO  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152820,SATELITES Y ANTENAS  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152825,LINEAS TELEFONICAS  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152895,OTROS  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
152899,AJUSTES POR INFLACION  ,ASSET,D,1528,True,True,False,False,False,False,False,NONE,NA,
1532,EQUIPO MEDICO - CIENTIFICO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
153205,MEDICO  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
153210,ODONTOLOGICO  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
153215,LABORATORIO  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
153220,INSTRUMENTAL  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
153295,OTROS  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
153299,AJUSTES POR INFLACION  ,ASSET,D,1532,True,True,False,False,False,False,False,NONE,NA,
1536,EQUIPO DE HOTELES Y RESTAURANTES  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
153605,DE HABITACIONES  ,ASSET,D,1536,True,True,False,False,False,False,False,NONE,NA,
153610,DE COMESTIBLES Y BEBIDAS  ,ASSET,D,1536,True,True,False,False,False,False,False,NONE,NA,
153695,OTROS  ,ASSET,D,1536,True,True,False,False,False,False,False,NONE,NA,
153699,AJUSTES POR INFLACION  ,ASSET,D,1536,True,True,False,False,False,False,False,NONE,NA,
1540,FLOTA Y EQUIPO DE TRANSPORTE  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
154005,"AUTOS, CAMIONETAS Y CAMPEROS  ",ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154008,"CAMIONES, VOLQUETAS Y FURGONES  ",ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154010,TRACTOMULAS Y REMOLQUES  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154015,BUSES Y BUSETAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154017,RECOLECTORES Y CONTENEDORES  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154020,MONTACARGAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154025,PALAS Y GRUAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154030,MOTOCICLETAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154035,BICICLETAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154040,ESTIBAS Y CARRETAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154045,BANDAS TRANSPORTADORAS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154095,OTROS  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154099,AJUSTES POR INFLACION  ,ASSET,D,1540,True,True,False,False,False,False,False,NONE,NA,
154405,BUQUES  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154410,LANCHAS  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154415,REMOLCADORAS  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154420,BOTES  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154425,BOYAS  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154430,AMARRES  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154435,CONTENEDORES Y CHASSISES  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154440,GABARRAS  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154495,OTROS  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
154499,AJUSTES POR INFLACION  ,ASSET,D,1544,True,True,False,False,False,False,False,NONE,NA,
1548,FLOTA Y EQUIPO AEREO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
154805,AVIONES  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154810,AVIONETAS  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154815,HELICOPTEROS  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154820,TURBINAS Y MOTORES  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154825,MANUALES DE ENTRENAMIENTO PERSONAL TECNICO  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154830,EQUIPOS DE VUELO  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154895,OTROS  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
154899,AJUSTES POR INFLACION  ,ASSET,D,1548,True,True,False,False,False,False,False,NONE,NA,
1552,FLOTA Y EQUIPO FERREO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
155205,LOCOMOTORAS  ,ASSET,D,1552,True,True,False,False,False,False,False,NONE,NA,
155210,VAGONES  ,ASSET,D,1552,True,True,False,False,False,False,False,NONE,NA,
155215,REDES FERREAS  ,ASSET,D,1552,True,True,False,False,False,False,False,NONE,NA,
155295,OTROS  ,ASSET,D,1552,True,True,False,False,False,False,False,NONE,NA,
155299,AJUSTES POR INFLACION  ,ASSET,D,1552,True,True,False,False,False,False,False,NONE,NA,
1556,ACUEDUCTOS PLANTAS Y REDES  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
155605,INSTALACIONES PARA AGUA Y ENERGIA  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155610,ACUEDUCTO ACEQUIAS Y CANALIZACIONES  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155615,PLANTAS DE GENERACION HIDRAULICA  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155620,PLANTAS DE GENERACION TERMICA  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155625,PLANTAS DE GENERACION A GAS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155628,"PLANTAS DE GENERACION DIESEL, GASOLINA Y PETROLEO  ",ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155630,PLANTAS DE DISTRIBUCION  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155635,PLANTAS DE TRANSMISION Y SUBESTACIONES  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155640,OLEODUCTOS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155645,GASODUCTOS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155647,POLIDUCTOS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155650,REDES DE DISTRIBUCION  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155655,PLANTAS DE TRATAMIENTO  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155660,REDES DE RECOLECCION DE AGUAS NEGRAS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155665,INSTALACIONES Y EQUIPO DE BOMBEO  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155670,REDES DE DISTRIBUCION DE VAPOR  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155675,REDES DE AIRE  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155680,REDES ALIMENTACION DE GAS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155682,REDES EXTERNAS DE TELEFONIA  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155685,PLANTAS DESHIDRATADORAS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155695,OTROS  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
155699,AJUSTES POR INFLACION  ,ASSET,D,1556,True,True,False,False,False,False,False,NONE,NA,
1560,ARMAMENTO DE VIGILANCIA  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
156098,156099  AJUSTES POR INFLACION  ,ASSET,D,1560,True,True,False,False,False,False,False,NONE,NA,
1562,ENVASES Y EMPAQUES   ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
156298,156299  AJUSTES POR INFLACION  ,ASSET,D,1562,True,True,False,False,False,False,False,NONE,NA,
1564,PLANTACIONES AGRICOLAS Y FORESTALES  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
156405,CULTIVOS EN DESARROLLO  ,ASSET,D,1564,True,True,False,False,False,False,False,NONE,NA,
156410,CULTIVOS AMORTIZABLES  ,ASSET,D,1564,True,True,False,False,False,False,False,NONE,NA,
156499,AJUSTES POR INFLACION  ,ASSET,D,1564,True,True,False,False,False,False,False,NONE,NA,
1568,VIAS DE COMUNICACION  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
156805,PAVIMENTACION Y PATIOS  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156810,VIAS  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156815,PUENTES  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156820,CALLES  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156825,AERODROMOS  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156895,OTROS  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
156899,AJUSTES POR INFLACION  ,ASSET,D,1568,True,True,False,False,False,False,False,NONE,NA,
1572,MINAS Y CANTERAS  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
157205,MINAS  ,ASSET,D,1572,True,True,False,False,False,False,False,NONE,NA,
157210,CANTERAS  ,ASSET,D,1572,True,True,False,False,False,False,False,NONE,NA,
157299,AJUSTES POR INFLACION  ,ASSET,D,1572,True,True,False,False,False,False,False,NONE,NA,
1576,POZOS ARTESIANOS  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
157698,157699  AJUSTES POR INFLACION  ,ASSET,D,1576,True,True,False,False,False,False,False,NONE,NA,
1580,YACIMIENTOS  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
158098,158099  AJUSTES POR INFLACION  ,ASSET,D,1580,True,True,False,False,False,False,False,NONE,NA,
1584,SEMOVIENTES    ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
158401,A ,ASSET,D,1584,True,True,False,False,False,False,False,NONE,NA,
158499,AJUSTES POR INFLACION  ,ASSET,D,1584,True,True,False,False,False,False,False,NONE,NA,
158405,ESPECIES MENORES  ,ASSET,D,1584,True,True,False,False,False,False,False,NONE,NA,
158410,ESPECIES MAYORES  ,ASSET,D,1584,True,True,False,False,False,False,False,NONE,NA,
158499,AJUSTES POR INFLACION  ,ASSET,D,1584,True,True,False,False,False,False,False,NONE,NA,
1588,PROPIEDADES PLANTA Y EQUIPO EN TRANSITO  ,ASSET,D,15,False,True,False,False,False,False,False,NONE,NA,
158805,MAQUINARIA Y EQUIPO  ,ASSET,D,1588,True,True,False,False,False,False,False,NONE,NA,
158810,EQUIPO DE OFICINA  ,ASSET,D,1588,True,True,False,False,False,False,False,NONE,NA,
158815,EQUIPO DE COMPUTACION Y COMUNICACION  ,ASSET,D,1588,True,True,False,False,False,False,False,NONE,NA,
158820,EQUIPO MEDICO CIENTIFICO  ,ASSET,D,1588,True,True,False,False,False,False,False,NONE,NA,
